SaleID,EventName,DiscountPercentage,StartDate,EndDate
SL1001,Customer Appreciation Week Sale,0.40,2/3/2024,26/3/2024
SL1002,Last Chance to Save Sale,0.15,3/1/2022,20/1/2022
SL1003,Mega Sale,0.50,11/2/2020,24/2/2020
SL1004,End of Season Sale,0.20,23/11/2023,7/12/2023
SL1005,Clearance Sale,0.15,11/3/2019,24/3/2019
SL1006,Customer Appreciation Week Sale,0.40,13/4/2022,30/4/2022
SL1007,Last Chance to Save Sale,0.30,5/9/2023,13/9/2023
SL1008,Mega Sale,0.50,3/11/2023,22/11/2023
SL1009,End of Season Sale,0.20,28/4/2019,27/5/2019
SL1010,Clearance Sale,0.50,6/6/2022,27/6/2022
SL1011,Customer Appreciation Week Sale,0.50,2/2/2020,18/2/2020
SL1012,Last Chance to Save Sale,0.10,15/5/2023,3/6/2023
SL1013,Mega Sale,0.40,13/6/2021,25/6/2021
SL1014,End of Season Sale,0.30,1/7/2019,29/7/2019
SL1015,Clearance Sale,0.50,2/10/2023,9/10/2023
SL1016,Customer Appreciation Week Sale,0.10,18/6/2021,12/7/2021
SL1017,Last Chance to Save Sale,0.40,21/12/2019,1/1/2020
SL1018,Mega Sale,0.25,11/1/2020,4/2/2020
SL1019,End of Season Sale,0.40,14/12/2022,6/1/2023
SL1020,Clearance Sale,0.30,1/12/2023,13/12/2023