RefundID,RefundQuantity,Reason,Status,RefundDate,TransactionRef
RE7253,1,Item didn't match online photos,Rejected,19/4/2022,
RE7254,2,Received wrong size,Completed,25/5/2019,TR4467
RE7255,6,Item not as described,On Hold,16/10/2023,TR5159
RE7256,1,Item arrived late,On Hold,6/2/2020,TR7162
RE7257,7,Item not as described,Pending,28/2/2019,TR1066
RE7258,6,Item arrived late,Completed,5/9/2023,TR6737
RE7259,9,Wrong color received,Processing,19/8/2020,TR5809
RE7260,3,Item didn't meet expectations,Cancelled,26/5/2021,
RE7261,7,Item didn't fit properly,Processing,1/3/2019,TR7808
RE7262,9,Changed mind about purchase,On Hold,14/5/2022,TR2212
RE7263,1,Poor quality material,Rejected,24/12/2023,
RE7264,7,Item not as described,Processing,8/6/2019,TR5815
RE7265,7,Received wrong size,Pending,4/6/2019,TR3608
RE7266,1,Item didn't fit properly,Approved,23/4/2022,
RE7267,4,Changed mind about purchase,Processing,5/2/2024,TR5121
RE7268,2,Received damaged item,Rejected,12/7/2020,
RE7269,3,Item not as described,Pending,16/2/2021,TR4924
RE7270,2,Wrong color received,Waiting for Approval,1/2/2019,
RE7271,3,Item arrived late,Approved,15/12/2022,
RE7272,4,Item didn't meet expectations,Approved,25/7/2023,
RE7273,2,Received wrong size,Approved,31/1/2020,
RE7274,4,Received damaged item,Approved,7/1/2024,
RE7275,1,Wrong color received,Completed,19/9/2020,TR2463
RE7276,1,Received damaged item,Cancelled,14/6/2020,
RE7277,4,Poor quality material,Processing,21/6/2020,TR8140
RE7278,4,Poor quality material,Rejected,30/1/2023,
RE7279,2,Poor quality material,Processing,13/1/2020,TR6264
RE7280,5,Item not as described,On Hold,22/3/2019,TR2827
RE7281,3,Wrong color received,Waiting for Approval,4/2/2024,
RE7282,4,Item didn't meet expectations,Processing,5/7/2022,TR7226
RE7283,4,Item didn't match online photos,Waiting for Approval,24/3/2019,
RE7284,4,Received damaged item,Completed,11/11/2020,TR3172
RE7285,4,Item didn't match online photos,On Hold,20/1/2024,TR3916
RE7286,9,Poor quality material,Cancelled,11/8/2021,
RE7287,1,Item arrived late,Processing,30/12/2022,TR3896
RE7288,1,Changed mind about purchase,On Hold,17/5/2019,TR9013
RE7289,1,Item didn't meet expectations,Completed,14/10/2021,TR7426
RE7290,1,Item didn't fit properly,Rejected,7/5/2023,
RE7291,10,Received wrong size,Cancelled,21/1/2020,
RE7292,3,Received wrong size,Processing,3/8/2020,TR8024
RE7293,3,Item not as described,Pending,4/10/2023,TR7830
RE7294,4,Received wrong size,On Hold,10/5/2023,TR7865
RE7295,4,Wrong color received,Waiting for Approval,6/1/2023,
RE7296,1,Item didn't meet expectations,On Hold,26/7/2021,TR7380
RE7297,3,Changed mind about purchase,Waiting for Approval,25/5/2022,
RE7298,4,Item arrived late,Processing,2/5/2022,TR3390
RE7299,2,Item arrived late,Completed,18/12/2023,TR4696
RE7300,3,Item arrived late,Completed,27/6/2022,TR4599
RE7301,2,Item didn't meet expectations,Rejected,10/3/2019,
RE7302,1,Item not as described,Waiting for Approval,10/11/2023,
RE7303,4,Wrong color received,Approved,31/5/2021,
RE7304,3,Received damaged item,On Hold,21/11/2023,TR6389
RE7305,3,Poor quality material,Approved,16/8/2019,
RE7306,2,Wrong color received,Waiting for Approval,31/10/2023,
RE7307,2,Received wrong size,Pending,11/2/2020,TR6796
RE7308,2,Received damaged item,Completed,26/1/2022,TR4611
RE7309,1,Poor quality material,Waiting for Approval,7/7/2022,
RE7310,5,Item didn't match online photos,Cancelled,23/6/2019,
RE7311,5,Item arrived late,Pending,25/6/2019,TR2415
RE7312,1,Poor quality material,Rejected,24/10/2023,
RE7313,6,Poor quality material,Completed,27/2/2021,TR6082
RE7314,3,Item didn't meet expectations,Rejected,18/2/2022,
RE7315,3,Received damaged item,Cancelled,16/3/2019,
RE7316,1,Received damaged item,Approved,18/8/2022,
RE7317,4,Item not as described,Waiting for Approval,14/4/2022,
RE7318,3,Received damaged item,Rejected,30/1/2019,
RE7319,2,Item didn't match online photos,Completed,9/7/2021,TR3635
RE7320,1,Poor quality material,Processing,14/5/2021,TR5593
RE7321,6,Wrong color received,Waiting for Approval,16/12/2023,
RE7322,10,Item didn't fit properly,Processing,27/6/2019,TR4542
RE7323,5,Item arrived late,On Hold,18/8/2023,TR3432
RE7324,2,Item arrived late,Processing,24/6/2023,TR4349
RE7325,4,Changed mind about purchase,Pending,27/10/2022,TR4280
RE7326,1,Poor quality material,Processing,25/12/2023,TR1790
RE7327,8,Item arrived late,On Hold,14/2/2024,TR1192
RE7328,1,Received wrong size,On Hold,4/1/2023,TR6589
RE7329,8,Received damaged item,Completed,9/9/2022,TR3183
RE7330,2,Item arrived late,On Hold,15/1/2022,TR5103
RE7331,3,Item didn't match online photos,Rejected,15/9/2021,
RE7332,2,Poor quality material,Processing,29/7/2023,TR7265
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,